Created as New Dataset;
cm-1;%T
3664,00;95,36
3663,50;95,27
3663,00;95,18
3662,50;95,09
3662,00;94,99
3661,50;94,89
3661,00;94,78
3660,50;94,66
3660,00;94,55
3659,50;94,45
3659,00;94,37
3658,50;94,30
3658,00;94,22
3657,50;94,11
3657,00;93,98
3656,50;93,87
3656,00;93,79
3655,50;93,74
3655,00;93,69
3654,50;93,64
3654,00;93,58
3653,50;93,50
3653,00;93,40
3652,50;93,28
3652,00;93,20
3651,50;93,15
3651,00;93,09
3650,50;92,94
3650,00;92,73
3649,50;92,57
3649,00;92,49
3648,50;92,43
3648,00;92,36
3647,50;92,26
3647,00;92,16
3646,50;92,08
3646,00;92,03
3645,50;91,99
3645,00;91,96
3644,50;91,91
3644,00;91,83
3643,50;91,71
3643,00;91,58
3642,50;91,46
3642,00;91,39
3641,50;91,35
3641,00;91,32
3640,50;91,26
3640,00;91,17
3639,50;91,07
3639,00;90,99
3638,50;90,91
3638,00;90,82
3637,50;90,72
3637,00;90,62
3636,50;90,55
3636,00;90,51
3635,50;90,49
3635,00;90,44
3634,50;90,34
3634,00;90,22
3633,50;90,10
3633,00;90,01
3632,50;89,93
3632,00;89,88
3631,50;89,84
3631,00;89,80
3630,50;89,71
3630,00;89,54
3629,50;89,31
3629,00;89,14
3628,50;89,08
3628,00;89,07
3627,50;89,06
3627,00;89,02
3626,50;88,95
3626,00;88,88
3625,50;88,82
3625,00;88,76
3624,50;88,69
3624,00;88,61
3623,50;88,56
3623,00;88,53
3622,50;88,51
3622,00;88,49
3621,50;88,44
3621,00;88,37
3620,50;88,27
3620,00;88,16
3619,50;88,06
3619,00;87,99
3618,50;87,90
3618,00;87,79
3617,50;87,70
3617,00;87,65
3616,50;87,63
3616,00;87,59
3615,50;87,52
3615,00;87,42
3614,50;87,31
3614,00;87,19
3613,50;87,06
3613,00;86,95
3612,50;86,88
3612,00;86,88
3611,50;86,91
3611,00;86,92
3610,50;86,85
3610,00;86,73
3609,50;86,60
3609,00;86,51
3608,50;86,45
3608,00;86,38
3607,50;86,28
3607,00;86,19
3606,50;86,12
3606,00;86,06
3605,50;86,01
3605,00;85,97
3604,50;85,92
3604,00;85,87
3603,50;85,82
3603,00;85,76
3602,50;85,69
3602,00;85,61
3601,50;85,51
3601,00;85,43
3600,50;85,35
3600,00;85,27
3599,50;85,18
3599,00;85,09
3598,50;85,04
3598,00;85,00
3597,50;84,98
3597,00;84,91
3596,50;84,81
3596,00;84,67
3595,50;84,56
3595,00;84,48
3594,50;84,42
3594,00;84,33
3593,50;84,22
3593,00;84,12
3592,50;84,06
3592,00;84,03
3591,50;84,00
3591,00;83,97
3590,50;83,94
3590,00;83,89
3589,50;83,80
3589,00;83,68
3588,50;83,56
3588,00;83,42
3587,50;83,26
3587,00;83,13
3586,50;83,06
3586,00;83,05
3585,50;83,05
3585,00;83,03
3584,50;82,99
3584,00;82,93
3583,50;82,87
3583,00;82,81
3582,50;82,75
3582,00;82,68
3581,50;82,60
3581,00;82,53
3580,50;82,45
3580,00;82,37
3579,50;82,30
3579,00;82,23
3578,50;82,15
3578,00;82,05
3577,50;81,94
3577,00;81,82
3576,50;81,73
3576,00;81,68
3575,50;81,64
3575,00;81,59
3574,50;81,51
3574,00;81,41
3573,50;81,31
3573,00;81,23
3572,50;81,18
3572,00;81,12
3571,50;81,05
3571,00;80,97
3570,50;80,91
3570,00;80,88
3569,50;80,84
3569,00;80,76
3568,50;80,63
3568,00;80,50
3567,50;80,38
3567,00;80,28
3566,50;80,19
3566,00;80,12
3565,50;80,07
3565,00;80,03
3564,50;79,98
3564,00;79,91
3563,50;79,83
3563,00;79,75
3562,50;79,68
3562,00;79,61
3561,50;79,54
3561,00;79,45
3560,50;79,34
3560,00;79,24
3559,50;79,14
3559,00;79,06
3558,50;79,00
3558,00;78,96
3557,50;78,92
3557,00;78,87
3556,50;78,81
3556,00;78,71
3555,50;78,60
3555,00;78,50
3554,50;78,42
3554,00;78,37
3553,50;78,31
3553,00;78,23
3552,50;78,13
3552,00;78,03
3551,50;77,95
3551,00;77,86
3550,50;77,77
3550,00;77,68
3549,50;77,60
3549,00;77,54
3548,50;77,47
3548,00;77,37
3547,50;77,23
3547,00;77,09
3546,50;76,96
3546,00;76,86
3545,50;76,77
3545,00;76,69
3544,50;76,62
3544,00;76,56
3543,50;76,50
3543,00;76,43
3542,50;76,36
3542,00;76,30
3541,50;76,25
3541,00;76,20
3540,50;76,14
3540,00;76,06
3539,50;75,98
3539,00;75,90
3538,50;75,84
3538,00;75,78
3537,50;75,71
3537,00;75,61
3536,50;75,50
3536,00;75,39
3535,50;75,29
3535,00;75,21
3534,50;75,14
3534,00;75,06
3533,50;74,98
3533,00;74,90
3532,50;74,83
3532,00;74,77
3531,50;74,71
3531,00;74,63
3530,50;74,54
3530,00;74,46
3529,50;74,37
3529,00;74,29
3528,50;74,21
3528,00;74,14
3527,50;74,06
3527,00;73,98
3526,50;73,89
3526,00;73,80
3525,50;73,71
3525,00;73,61
3524,50;73,51
3524,00;73,39
3523,50;73,27
3523,00;73,16
3522,50;73,10
3522,00;73,06
3521,50;73,04
3521,00;73,01
3520,50;72,95
3520,00;72,86
3519,50;72,77
3519,00;72,68
3518,50;72,61
3518,00;72,55
3517,50;72,48
3517,00;72,41
3516,50;72,33
3516,00;72,24
3515,50;72,13
3515,00;72,01
3514,50;71,89
3514,00;71,78
3513,50;71,69
3513,00;71,61
3512,50;71,55
3512,00;71,50
3511,50;71,45
3511,00;71,37
3510,50;71,26
3510,00;71,13
3509,50;71,00
3509,00;70,91
3508,50;70,84
3508,00;70,79
3507,50;70,73
3507,00;70,67
3506,50;70,61
3506,00;70,55
3505,50;70,47
3505,00;70,36
3504,50;70,22
3504,00;70,05
3503,50;69,91
3503,00;69,81
3502,50;69,74
3502,00;69,70
3501,50;69,66
3501,00;69,61
3500,50;69,55
3500,00;69,49
3499,50;69,42
3499,00;69,34
3498,50;69,26
3498,00;69,18
3497,50;69,12
3497,00;69,06
3496,50;68,99
3496,00;68,91
3495,50;68,81
3495,00;68,71
3494,50;68,62
3494,00;68,54
