Created as New Dataset;
cm-1;%T
3248,00;95,43
3247,50;95,38
3247,00;95,31
3246,50;95,24
3246,00;95,17
3245,50;95,09
3245,00;95,00
3244,50;94,89
3244,00;94,77
3243,50;94,64
3243,00;94,51
3242,50;94,39
3242,00;94,29
3241,50;94,18
3241,00;94,06
3240,50;93,95
3240,00;93,86
3239,50;93,79
3239,00;93,75
3238,50;93,71
3238,00;93,67
3237,50;93,63
3237,00;93,58
3236,50;93,54
3236,00;93,52
3235,50;93,52
3235,00;93,52
3234,50;93,53
3234,00;93,54
3233,50;93,53
3233,00;93,53
3232,50;93,54
3232,00;93,59
3231,50;93,65
3231,00;93,73
3230,50;93,82
3230,00;93,92
3229,50;94,03
3229,00;94,15
3228,50;94,28
3228,00;94,40
3227,50;94,52
3227,00;94,65
