Created as New Dataset;
cm-1;%T
2449,00;100,32
2448,50;100,32
2448,00;100,35
2447,50;100,33
2447,00;100,29
2446,50;100,28
2446,00;100,30
2445,50;100,31
2445,00;100,30
2444,50;100,31
2444,00;100,30
2443,50;100,28
2443,00;100,28
2442,50;100,32
2442,00;100,35
2441,50;100,33
2441,00;100,31
2440,50;100,31
2440,00;100,30
2439,50;100,29
2439,00;100,30
2438,50;100,33
2438,00;100,33
2437,50;100,31
2437,00;100,30
2436,50;100,30
2436,00;100,30
2435,50;100,31
2435,00;100,32
2434,50;100,32
2434,00;100,31
2433,50;100,29
2433,00;100,30
2432,50;100,31
2432,00;100,34
2431,50;100,33
2431,00;100,28
2430,50;100,26
2430,00;100,28
2429,50;100,29
2429,00;100,27
2428,50;100,29
2428,00;100,35
2427,50;100,38
2427,00;100,37
2426,50;100,36
2426,00;100,38
2425,50;100,36
2425,00;100,31
2424,50;100,30
2424,00;100,30
2423,50;100,27
2423,00;100,23
2422,50;100,25
2422,00;100,29
2421,50;100,30
2421,00;100,29
2420,50;100,27
2420,00;100,24
2419,50;100,21
2419,00;100,24
2418,50;100,32
2418,00;100,35
2417,50;100,32
2417,00;100,31
2416,50;100,31
2416,00;100,30
2415,50;100,27
2415,00;100,27
2414,50;100,30
2414,00;100,30
2413,50;100,30
2413,00;100,30
2412,50;100,29
2412,00;100,28
2411,50;100,27
2411,00;100,28
2410,50;100,32
2410,00;100,38
2409,50;100,40
2409,00;100,37
2408,50;100,34
2408,00;100,35
2407,50;100,33
2407,00;100,28
2406,50;100,26
2406,00;100,31
2405,50;100,33
2405,00;100,31
2404,50;100,32
2404,00;100,37
2403,50;100,37
2403,00;100,34
2402,50;100,33
2402,00;100,34
2401,50;100,31
2401,00;100,29
2400,50;100,32
2400,00;100,35
2399,50;100,29
2399,00;100,22
2398,50;100,22
2398,00;100,25
2397,50;100,25
2397,00;100,25
2396,50;100,28
2396,00;100,29
2395,50;100,28
2395,00;100,29
2394,50;100,34
2394,00;100,35
2393,50;100,33
2393,00;100,31
2392,50;100,30
2392,00;100,28
2391,50;100,26
2391,00;100,27
2390,50;100,29
2390,00;100,28
2389,50;100,25
2389,00;100,21
2388,50;100,22
2388,00;100,25
2387,50;100,27
2387,00;100,24
2386,50;100,21
2386,00;100,23
2385,50;100,22
2385,00;100,15
2384,50;100,10
2384,00;100,12
2383,50;100,11
2383,00;100,03
2382,50;100,00
2382,00;100,03
2381,50;100,01
2381,00;99,96
2380,50;99,99
2380,00;100,07
2379,50;100,06
2379,00;99,99
2378,50;100,02
2378,00;100,08
2377,50;100,04
2377,00;99,98
2376,50;100,00
2376,00;100,01
2375,50;99,87
2375,00;99,79
2374,50;99,83
2374,00;99,85
2373,50;99,73
2373,00;99,64
2372,50;99,71
2372,00;99,64
2371,50;99,50
2371,00;99,47
2370,50;99,57
2370,00;99,64
2369,50;99,51
2369,00;99,43
2368,50;99,47
2368,00;99,45
2367,50;99,46
2367,00;99,41
2366,50;99,42
2366,00;99,55
2365,50;99,44
2365,00;99,31
2364,50;99,31
2364,00;99,43
2363,50;99,45
2363,00;99,12
2362,50;99,05
2362,00;99,37
2361,50;99,43
2361,00;99,11
2360,50;99,11
2360,00;99,43
2359,50;99,40
2359,00;99,22
2358,50;99,28
2358,00;99,38
2357,50;99,22
2357,00;98,85
2356,50;98,91
2356,00;99,23
2355,50;99,10
2355,00;99,06
2354,50;99,38
2354,00;99,43
2353,50;99,18
2353,00;99,09
2352,50;99,33
2352,00;99,54
2351,50;99,35
2351,00;99,19
2350,50;99,23
2350,00;99,02
2349,50;98,78
2349,00;98,89
2348,50;99,05
2348,00;99,15
2347,50;99,30
2347,00;99,33
2346,50;99,15
2346,00;99,17
2345,50;99,35
2345,00;99,22
2344,50;99,05
2344,00;99,39
2343,50;99,67
2343,00;99,24
2342,50;98,94
2342,00;99,47
2341,50;99,74
2341,00;99,22
2340,50;99,02
2340,00;99,66
2339,50;99,96
2339,00;99,34
2338,50;99,00
2338,00;99,61
2337,50;99,97
2337,00;99,32
2336,50;99,04
2336,00;99,85
2335,50;100,10
2335,00;99,23
2334,50;99,07
2334,00;100,02
2333,50;100,06
2333,00;99,08
2332,50;99,17
2332,00;100,13
2331,50;99,88
2331,00;99,04
2330,50;99,50
2330,00;100,22
2329,50;99,56
2329,00;98,85
2328,50;99,57
2328,00;100,20
2327,50;99,55
2327,00;99,10
2326,50;99,84
2326,00;100,30
2325,50;99,62
2325,00;99,15
2324,50;99,65
2324,00;99,86
2323,50;99,23
2323,00;99,06
2322,50;99,63
2322,00;99,80
2321,50;99,39
2321,00;99,40
2320,50;99,78
2320,00;99,79
2319,50;99,65
2319,00;99,81
2318,50;99,87
2318,00;99,65
2317,50;99,69
2317,00;99,94
2316,50;99,82
2316,00;99,60
2315,50;99,93
2315,00;100,27
2314,50;99,82
2314,00;99,32
2313,50;99,72
2313,00;100,20
2312,50;99,73
2312,00;99,21
2311,50;99,73
2311,00;100,31
2310,50;99,82
2310,00;99,24
2309,50;99,72
2309,00;100,34
2308,50;99,96
2308,00;99,41
2307,50;99,76
2307,00;100,27
2306,50;99,98
2306,00;99,52
2305,50;99,79
2305,00;100,23
2304,50;100,01
2304,00;99,58
2303,50;99,71
2303,00;100,11
2302,50;100,06
2302,00;99,73
2301,50;99,73
2301,00;99,99
2300,50;100,00
2300,00;99,77
2299,50;99,78
2299,00;100,02
2298,50;100,06
2298,00;99,83
2297,50;99,77
2297,00;99,97
2296,50;100,06
2296,00;99,88
2295,50;99,82
2295,00;100,00
2294,50;100,06
2294,00;99,88
2293,50;99,84
2293,00;100,04
2292,50;100,10
2292,00;99,93
2291,50;99,89
2291,00;100,05
2290,50;100,09
2290,00;99,96
2289,50;99,97
2289,00;100,12
2288,50;100,10
2288,00;99,94
2287,50;99,96
2287,00;100,09
2286,50;100,06
2286,00;99,93
2285,50;99,93
2285,00;99,99
2284,50;99,91
2284,00;99,84
2283,50;99,94
2283,00;100,04
2282,50;99,97
2282,00;99,90
2281,50;99,99
2281,00;100,06
2280,50;99,98
2280,00;99,90
2279,50;99,94
2279,00;100,00
2278,50;99,95
2278,00;99,89
2277,50;99,97
2277,00;100,08
2276,50;100,04
2276,00;99,90
2275,50;99,85
2275,00;99,95
2274,50;99,97
2274,00;99,87
2273,50;99,82
2273,00;99,90
2272,50;99,93
2272,00;99,82
2271,50;99,77
2271,00;99,86
2270,50;99,89
2270,00;99,80
2269,50;99,78
2269,00;99,90
2268,50;99,95
2268,00;99,87
2267,50;99,86
2267,00;99,97
2266,50;99,99
2266,00;99,90
2265,50;99,91
2265,00;100,00
2264,50;100,00
2264,00;99,90
2263,50;99,89
2263,00;99,93
2262,50;99,84
2262,00;99,70
2261,50;99,71
2261,00;99,79
2260,50;99,77
2260,00;99,69
2259,50;99,75
2259,00;99,88
2258,50;99,87
2258,00;99,79
2257,50;99,79
2257,00;99,86
2256,50;99,84
2256,00;99,76
2255,50;99,79
2255,00;99,93
2254,50;100,01
2254,00;99,99
2253,50;100,01
2253,00;100,06
2252,50;99,99
2252,00;99,84
2251,50;99,79
2251,00;99,87
2250,50;99,89
2250,00;99,82
2249,50;99,84
2249,00;99,92
2248,50;99,91
2248,00;99,82
2247,50;99,83
2247,00;99,91
2246,50;99,90
2246,00;99,84
2245,50;99,87
2245,00;99,96
2244,50;99,92
2244,00;99,83
2243,50;99,82
2243,00;99,83
2242,50;99,75
2242,00;99,69
2241,50;99,76
2241,00;99,85
2240,50;99,80
2240,00;99,72
2239,50;99,75
2239,00;99,77
2238,50;99,71
2238,00;99,67
2237,50;99,73
2237,00;99,77
2236,50;99,71
2236,00;99,64
2235,50;99,68
2235,00;99,75
2234,50;99,77
2234,00;99,75
2233,50;99,78
2233,00;99,81
2232,50;99,78
2232,00;99,72
2231,50;99,74
2231,00;99,84
2230,50;99,91
2230,00;99,92
2229,50;99,91
2229,00;99,90
2228,50;99,80
2228,00;99,63
2227,50;99,57
2227,00;99,63
2226,50;99,64
2226,00;99,57
2225,50;99,55
2225,00;99,60
2224,50;99,61
2224,00;99,57
2223,50;99,62
2223,00;99,73
2222,50;99,76
2222,00;99,73
2221,50;99,77
2221,00;99,84
2220,50;99,81
2220,00;99,74
2219,50;99,76
2219,00;99,77
2218,50;99,66
2218,00;99,56
2217,50;99,59
2217,00;99,65
2216,50;99,62
2216,00;99,56
2215,50;99,57
2215,00;99,60
2214,50;99,56
2214,00;99,54
2213,50;99,59
2213,00;99,64
2212,50;99,61
2212,00;99,55
2211,50;99,54
2211,00;99,57
2210,50;99,61
2210,00;99,63
2209,50;99,66
2209,00;99,69
2208,50;99,68
2208,00;99,62
2207,50;99,61
2207,00;99,66
2206,50;99,68
2206,00;99,60
2205,50;99,51
2205,00;99,47
2204,50;99,46
2204,00;99,46
2203,50;99,51
2203,00;99,63
2202,50;99,70
2202,00;99,70
2201,50;99,71
2201,00;99,73
2200,50;99,69
2200,00;99,63
2199,50;99,65
2199,00;99,71
2198,50;99,70
2198,00;99,66
2197,50;99,67
2197,00;99,66
2196,50;99,54
2196,00;99,45
2195,50;99,49
2195,00;99,56
2194,50;99,53
2194,00;99,47
2193,50;99,48
2193,00;99,52
2192,50;99,50
2192,00;99,47
2191,50;99,49
2191,00;99,51
2190,50;99,50
2190,00;99,48
2189,50;99,47
2189,00;99,44
2188,50;99,40
2188,00;99,41
2187,50;99,49
2187,00;99,56
2186,50;99,55
2186,00;99,46
2185,50;99,38
2185,00;99,41
2184,50;99,49
2184,00;99,53
2183,50;99,51
2183,00;99,46
2182,50;99,41
2182,00;99,36
2181,50;99,35
2181,00;99,38
2180,50;99,38
2180,00;99,35
2179,50;99,34
2179,00;99,37
2178,50;99,35
2178,00;99,31
2177,50;99,37
2177,00;99,50
2176,50;99,57
2176,00;99,58
2175,50;99,62
2175,00;99,63
2174,50;99,51
2174,00;99,37
2173,50;99,36
2173,00;99,39
2172,50;99,36
2172,00;99,34
2171,50;99,41
2171,00;99,47
2170,50;99,42
2170,00;99,34
2169,50;99,35
2169,00;99,39
2168,50;99,40
2168,00;99,35
2167,50;99,30
2167,00;99,23
2166,50;99,18
2166,00;99,19
2165,50;99,23
2165,00;99,26
2164,50;99,27
2164,00;99,28
2163,50;99,29
2163,00;99,36
2162,50;99,50
2162,00;99,62
2161,50;99,65
2161,00;99,61
2160,50;99,53
2160,00;99,41
2159,50;99,30
2159,00;99,24
2158,50;99,21
2158,00;99,19
2157,50;99,17
2157,00;99,16
2156,50;99,11
2156,00;99,09
2155,50;99,17
2155,00;99,29
2154,50;99,34
2154,00;99,33
2153,50;99,33
2153,00;99,30
2152,50;99,22
2152,00;99,19
2151,50;99,28
2151,00;99,38
2150,50;99,38
2150,00;99,36
2149,50;99,41
2149,00;99,47
2148,50;99,46
2148,00;99,43
2147,50;99,43
2147,00;99,40
2146,50;99,32
2146,00;99,26
2145,50;99,24
2145,00;99,23
2144,50;99,24
2144,00;99,31
2143,50;99,40
2143,00;99,45
2142,50;99,43
2142,00;99,38
2141,50;99,33
2141,00;99,31
2140,50;99,32
2140,00;99,35
2139,50;99,36
2139,00;99,37
2138,50;99,40
2138,00;99,42
2137,50;99,41
2137,00;99,38
2136,50;99,34
2136,00;99,26
2135,50;99,16
2135,00;99,10
2134,50;99,07
2134,00;99,06
2133,50;99,05
2133,00;99,05
2132,50;99,04
2132,00;99,05
2131,50;99,13
2131,00;99,21
2130,50;99,22
2130,00;99,19
2129,50;99,19
2129,00;99,21
2128,50;99,22
2128,00;99,26
2127,50;99,33
2127,00;99,36
2126,50;99,32
2126,00;99,26
2125,50;99,25
2125,00;99,27
2124,50;99,29
2124,00;99,29
2123,50;99,28
2123,00;99,26
2122,50;99,23
2122,00;99,23
2121,50;99,23
2121,00;99,24
2120,50;99,27
2120,00;99,30
2119,50;99,29
2119,00;99,24
2118,50;99,25
2118,00;99,31
2117,50;99,35
2117,00;99,34
2116,50;99,31
2116,00;99,28
2115,50;99,26
2115,00;99,27
2114,50;99,31
2114,00;99,33
2113,50;99,33
2113,00;99,30
2112,50;99,26
2112,00;99,23
2111,50;99,21
2111,00;99,20
2110,50;99,20
2110,00;99,19
2109,50;99,19
2109,00;99,18
2108,50;99,13
2108,00;99,06
2107,50;99,05
2107,00;99,08
2106,50;99,11
2106,00;99,15
2105,50;99,22
2105,00;99,26
2104,50;99,23
2104,00;99,19
2103,50;99,20
2103,00;99,25
2102,50;99,30
2102,00;99,35
2101,50;99,39
2101,00;99,38
2100,50;99,32
2100,00;99,26
2099,50;99,20
2099,00;99,16
2098,50;99,14
2098,00;99,17
2097,50;99,17
2097,00;99,14
2096,50;99,14
2096,00;99,18
2095,50;99,21
2095,00;99,23
2094,50;99,27
2094,00;99,31
2093,50;99,30
2093,00;99,22
2092,50;99,17
2092,00;99,16
2091,50;99,15
2091,00;99,13
2090,50;99,12
2090,00;99,12
2089,50;99,14
2089,00;99,14
2088,50;99,14
2088,00;99,12
2087,50;99,12
2087,00;99,12
2086,50;99,10
2086,00;99,11
2085,50;99,14
2085,00;99,18
2084,50;99,21
2084,00;99,25
2083,50;99,30
2083,00;99,32
2082,50;99,29
2082,00;99,26
2081,50;99,26
2081,00;99,27
2080,50;99,26
2080,00;99,25
2079,50;99,24
2079,00;99,22
2078,50;99,23
2078,00;99,25
2077,50;99,24
2077,00;99,15
2076,50;99,08
2076,00;99,09
2075,50;99,13
2075,00;99,16
2074,50;99,19
2074,00;99,24
2073,50;99,25
2073,00;99,21
2072,50;99,20
2072,00;99,21
2071,50;99,18
2071,00;99,13
2070,50;99,18
2070,00;99,28
2069,50;99,31
2069,00;99,25
2068,50;99,19
2068,00;99,18
2067,50;99,16
2067,00;99,14
2066,50;99,12
2066,00;99,12
2065,50;99,12
2065,00;99,12
2064,50;99,11
2064,00;99,12
2063,50;99,16
2063,00;99,22
2062,50;99,27
2062,00;99,29
2061,50;99,33
2061,00;99,36
2060,50;99,32
2060,00;99,24
2059,50;99,21
2059,00;99,21
2058,50;99,22
2058,00;99,23
2057,50;99,26
2057,00;99,29
2056,50;99,30
2056,00;99,26
2055,50;99,18
2055,00;99,06
2054,50;98,99
2054,00;99,02
2053,50;99,07
2053,00;99,11
2052,50;99,16
2052,00;99,26
2051,50;99,31
2051,00;99,30
2050,50;99,33
2050,00;99,42
2049,50;99,44
2049,00;99,37
2048,50;99,30
2048,00;99,25
2047,50;99,17
2047,00;99,10
2046,50;99,12
2046,00;99,25
2045,50;99,35
2045,00;99,37
2044,50;99,37
2044,00;99,41
2043,50;99,48
2043,00;99,49
2042,50;99,43
2042,00;99,33
2041,50;99,29
2041,00;99,29
2040,50;99,27
2040,00;99,24
2039,50;99,27
2039,00;99,34
2038,50;99,36
2038,00;99,36
2037,50;99,40
2037,00;99,45
2036,50;99,46
2036,00;99,44
2035,50;99,44
2035,00;99,41
2034,50;99,36
2034,00;99,34
2033,50;99,35
2033,00;99,31
2032,50;99,30
2032,00;99,38
2031,50;99,44
2031,00;99,40
2030,50;99,34
2030,00;99,37
2029,50;99,38
2029,00;99,31
2028,50;99,28
2028,00;99,34
2027,50;99,34
2027,00;99,21
2026,50;99,15
2026,00;99,23
2025,50;99,32
2025,00;99,31
2024,50;99,31
2024,00;99,36
2023,50;99,37
2023,00;99,32
2022,50;99,30
2022,00;99,37
2021,50;99,45
2021,00;99,49
2020,50;99,46
2020,00;99,44
2019,50;99,46
2019,00;99,53
2018,50;99,57
2018,00;99,57
2017,50;99,58
2017,00;99,56
2016,50;99,44
2016,00;99,28
2015,50;99,26
2015,00;99,38
2014,50;99,50
2014,00;99,56
2013,50;99,61
2013,00;99,66
2012,50;99,65
2012,00;99,63
2011,50;99,62
2011,00;99,61
2010,50;99,58
2010,00;99,54
2009,50;99,52
2009,00;99,50
2008,50;99,49
2008,00;99,50
2007,50;99,49
2007,00;99,45
2006,50;99,45
2006,00;99,51
2005,50;99,53
2005,00;99,48
2004,50;99,46
2004,00;99,51
2003,50;99,54
2003,00;99,49
2002,50;99,43
2002,00;99,44
2001,50;99,52
2001,00;99,63
2000,50;99,74
2000,00;99,83
1999,50;99,90
1999,00;99,90
1998,50;99,85
1998,00;99,80
1997,50;99,80
1997,00;99,80
1996,50;99,75
1996,00;99,67
1995,50;99,67
1995,00;99,69
1994,50;99,64
1994,00;99,57
1993,50;99,58
1993,00;99,64
1992,50;99,66
1992,00;99,70
1991,50;99,75
1991,00;99,75
1990,50;99,69
1990,00;99,66
1989,50;99,66
1989,00;99,66
1988,50;99,70
1988,00;99,80
1987,50;99,83
1987,00;99,73
1986,50;99,67
1986,00;99,73
1985,50;99,76
1985,00;99,69
1984,50;99,67
1984,00;99,77
1983,50;99,78
1983,00;99,67
1982,50;99,65
1982,00;99,76
1981,50;99,79
1981,00;99,72
1980,50;99,74
1980,00;99,84
1979,50;99,79
1979,00;99,60
1978,50;99,51
1978,00;99,58
1977,50;99,69
1977,00;99,80
1976,50;99,93
1976,00;100,01
1975,50;100,00
1975,00;99,95
1974,50;99,91
1974,00;99,87
1973,50;99,87
1973,00;99,88
1972,50;99,84
1972,00;99,74
1971,50;99,70
1971,00;99,72
1970,50;99,69
1970,00;99,62
1969,50;99,61
1969,00;99,70
1968,50;99,79
1968,00;99,86
1967,50;99,95
1967,00;100,03
1966,50;100,04
1966,00;100,02
1965,50;100,00
1965,00;99,95
1964,50;99,95
1964,00;100,05
1963,50;100,10
1963,00;99,97
1962,50;99,83
1962,00;99,82
1961,50;99,83
1961,00;99,78
1960,50;99,78
1960,00;99,93
1959,50;100,03
1959,00;99,96
1958,50;99,88
1958,00;99,93
1957,50;100,00
1957,00;99,96
1956,50;99,92
1956,00;99,98
1955,50;100,05
1955,00;100,03
1954,50;100,02
1954,00;100,08
1953,50;100,16
1953,00;100,16
1952,50;100,10
1952,00;100,08
1951,50;100,14
1951,00;100,20
1950,50;100,19
1950,00;100,16
1949,50;100,18
1949,00;100,18
1948,50;100,09
1948,00;99,97
1947,50;99,96
1947,00;100,06
1946,50;100,14
1946,00;100,13
1945,50;100,06
1945,00;99,97
1944,50;99,91
1944,00;99,92
1943,50;99,96
1943,00;99,99
1942,50;100,07
1942,00;100,11
1941,50;100,03
1941,00;99,95
1940,50;99,99
1940,00;100,09
1939,50;100,10
1939,00;100,03
1938,50;100,03
1938,00;100,07
1937,50;100,07
1937,00;100,04
1936,50;100,07
1936,00;100,12
1935,50;100,11
1935,00;100,10
1934,50;100,15
1934,00;100,18
1933,50;100,16
1933,00;100,18
1932,50;100,24
1932,00;100,24
1931,50;100,20
1931,00;100,23
1930,50;100,24
1930,00;100,17
1929,50;100,15
1929,00;100,26
1928,50;100,29
1928,00;100,15
1927,50;100,08
1927,00;100,18
1926,50;100,23
1926,00;100,12
1925,50;100,08
1925,00;100,22
1924,50;100,33
1924,00;100,32
1923,50;100,37
1923,00;100,52
1922,50;100,52
1922,00;100,32
1921,50;100,20
1921,00;100,19
1920,50;100,15
1920,00;100,10
1919,50;100,15
1919,00;100,21
1918,50;100,17
1918,00;100,17
1917,50;100,18
1917,00;100,08
1916,50;100,00
1916,00;100,07
1915,50;100,20
1915,00;100,26
1914,50;100,30
1914,00;100,39
1913,50;100,42
1913,00;100,37
1912,50;100,40
1912,00;100,47
1911,50;100,46
1911,00;100,38
1910,50;100,38
1910,00;100,46
1909,50;100,42
1909,00;100,31
1908,50;100,32
1908,00;100,39
1907,50;100,37
1907,00;100,33
1906,50;100,40
1906,00;100,44
1905,50;100,34
1905,00;100,27
1904,50;100,33
1904,00;100,38
1903,50;100,32
1903,00;100,29
1902,50;100,39
1902,00;100,40
1901,50;100,28
1901,00;100,20
1900,50;100,28
1900,00;100,36
1899,50;100,34
1899,00;100,33
1898,50;100,39
1898,00;100,42
1897,50;100,36
1897,00;100,33
1896,50;100,41
1896,00;100,50
1895,50;100,50
1895,00;100,44
1894,50;100,42
1894,00;100,42
1893,50;100,37
1893,00;100,30
1892,50;100,26
1892,00;100,29
1891,50;100,33
1891,00;100,36
1890,50;100,43
1890,00;100,55
1889,50;100,66
1889,00;100,60
1888,50;100,42
1888,00;100,29
1887,50;100,27
1887,00;100,30
1886,50;100,33
1886,00;100,37
1885,50;100,42
1885,00;100,43
1884,50;100,43
1884,00;100,42
1883,50;100,42
1883,00;100,43
1882,50;100,45
1882,00;100,46
1881,50;100,46
1881,00;100,45
1880,50;100,44
1880,00;100,44
1879,50;100,46
1879,00;100,49
1878,50;100,50
1878,00;100,50
1877,50;100,50
1877,00;100,49
1876,50;100,48
1876,00;100,48
1875,50;100,46
1875,00;100,41
1874,50;100,37
1874,00;100,40
1873,50;100,41
1873,00;100,37
1872,50;100,35
1872,00;100,35
1871,50;100,36
1871,00;100,33
1870,50;100,35
1870,00;100,46
1869,50;100,60
1869,00;100,66
1868,50;100,63
1868,00;100,63
1867,50;100,66
1867,00;100,62
1866,50;100,52
1866,00;100,49
1865,50;100,55
1865,00;100,56
1864,50;100,51
1864,00;100,53
1863,50;100,59
1863,00;100,57
1862,50;100,47
1862,00;100,40
1861,50;100,45
1861,00;100,52
1860,50;100,49
1860,00;100,47
1859,50;100,56
1859,00;100,61
1858,50;100,55
1858,00;100,50
1857,50;100,55
1857,00;100,56
1856,50;100,48
1856,00;100,46
1855,50;100,55
1855,00;100,58
1854,50;100,49
1854,00;100,44
1853,50;100,50
1853,00;100,51
1852,50;100,44
1852,00;100,43
1851,50;100,48
1851,00;100,46
1850,50;100,39
1850,00;100,45
1849,50;100,57
1849,00;100,59
1848,50;100,53
1848,00;100,55
1847,50;100,59
1847,00;100,43
1846,50;100,23
1846,00;100,22
1845,50;100,39
1845,00;100,36
1844,50;100,27
1844,00;100,42
1843,50;100,39
1843,00;100,20
1842,50;100,25
1842,00;100,46
1841,50;100,55
1841,00;100,46
1840,50;100,43
1840,00;100,49
1839,50;100,44
1839,00;100,39
1838,50;100,50
1838,00;100,65
1837,50;100,60
1837,00;100,49
1836,50;100,59
1836,00;100,71
1835,50;100,58
1835,00;100,41
1834,50;100,51
1834,00;100,69
1833,50;100,60
1833,00;100,38
1832,50;100,42
1832,00;100,60
1831,50;100,61
1831,00;100,53
1830,50;100,68
1830,00;101,00
1829,50;100,98
1829,00;100,63
1828,50;100,44
1828,00;100,46
1827,50;100,42
1827,00;100,32
1826,50;100,39
1826,00;100,58
1825,50;100,68
1825,00;100,67
1824,50;100,59
1824,00;100,52
1823,50;100,50
1823,00;100,45
1822,50;100,42
1822,00;100,49
1821,50;100,57
1821,00;100,52
1820,50;100,42
1820,00;100,43
1819,50;100,54
1819,00;100,55
1818,50;100,46
1818,00;100,42
1817,50;100,48
1817,00;100,51
1816,50;100,44
1816,00;100,38
1815,50;100,41
1815,00;100,44
1814,50;100,43
1814,00;100,44
1813,50;100,47
1813,00;100,46
1812,50;100,47
1812,00;100,58
1811,50;100,66
1811,00;100,65
1810,50;100,66
1810,00;100,68
1809,50;100,57
1809,00;100,41
1808,50;100,39
1808,00;100,51
1807,50;100,56
1807,00;100,46
1806,50;100,42
1806,00;100,50
1805,50;100,50
1805,00;100,37
1804,50;100,37
1804,00;100,51
1803,50;100,54
1803,00;100,38
1802,50;100,31
1802,00;100,41
1801,50;100,42
1801,00;100,29
1800,50;100,28
1800,00;100,47
1799,50;100,59
1799,00;100,47
1798,50;100,33
1798,00;100,35
1797,50;100,43
1797,00;100,39
1796,50;100,37
1796,00;100,51
1795,50;100,52
1795,00;100,28
1794,50;100,09
1794,00;100,19
1793,50;100,24
1793,00;100,06
1792,50;100,08
1792,00;100,29
1791,50;100,27
1791,00;100,11
1790,50;100,14
1790,00;100,31
1789,50;100,33
1789,00;100,19
1788,50;100,17
1788,00;100,25
1787,50;100,24
1787,00;100,13
1786,50;100,11
1786,00;100,18
1785,50;100,12
1785,00;100,04
1784,50;100,13
1784,00;100,18
1783,50;100,09
1783,00;100,08
1782,50;100,24
1782,00;100,35
1781,50;100,31
1781,00;100,36
1780,50;100,50
1780,00;100,37
1779,50;100,11
1779,00;100,11
1778,50;100,19
1778,00;100,05
1777,50;99,96
1777,00;100,16
1776,50;100,29
1776,00;100,08
1775,50;99,91
1775,00;100,05
1774,50;100,07
1774,00;99,81
1773,50;99,64
1773,00;99,98
1772,50;100,31
1772,00;99,99
1771,50;99,71
1771,00;99,84
1770,50;99,88
1770,00;99,69
1769,50;99,64
1769,00;99,77
1768,50;99,76
1768,00;99,70
1767,50;99,70
1767,00;99,67
1766,50;99,65
1766,00;99,71
1765,50;99,77
1765,00;99,74
1764,50;99,70
1764,00;99,68
1763,50;99,63
1763,00;99,56
1762,50;99,53
1762,00;99,61
1761,50;99,62
1761,00;99,42
1760,50;99,41
1760,00;99,56
1759,50;99,47
1759,00;99,31
1758,50;99,44
1758,00;99,62
1757,50;99,34
1757,00;99,04
1756,50;99,30
1756,00;99,52
1755,50;99,27
1755,00;99,10
1754,50;99,26
1754,00;99,31
1753,50;99,04
1753,00;98,91
1752,50;99,12
1752,00;98,99
1751,50;98,54
1751,00;98,73
1750,50;99,07
1750,00;98,94
1749,50;98,80
1749,00;99,09
1748,50;99,44
1748,00;99,25
1747,50;99,00
1747,00;99,13
1746,50;99,15
1746,00;98,89
1745,50;98,84
1745,00;99,10
1744,50;99,15
1744,00;98,84
1743,50;98,90
1743,00;99,24
1742,50;99,03
1742,00;98,55
1741,50;98,53
1741,00;98,85
1740,50;98,66
1740,00;98,24
1739,50;98,55
1739,00;98,85
1738,50;98,60
1738,00;98,38
1737,50;98,47
1737,00;98,56
1736,50;98,38
1736,00;98,14
1735,50;98,16
1735,00;98,08
1734,50;97,66
1734,00;97,87
1733,50;98,32
1733,00;98,32
1732,50;98,32
1732,00;98,43
1731,50;98,55
1731,00;98,60
1730,50;98,65
1730,00;98,73
1729,50;98,67
1729,00;98,47
1728,50;98,36
1728,00;98,37
1727,50;98,31
1727,00;98,27
1726,50;98,32
1726,00;98,36
1725,50;98,29
1725,00;98,25
1724,50;98,28
1724,00;98,26
1723,50;98,23
1723,00;98,22
1722,50;98,16
1722,00;98,10
1721,50;98,08
1721,00;98,04
1720,50;97,90
1720,00;97,82
1719,50;97,95
1719,00;98,12
1718,50;97,85
1718,00;97,74
1717,50;98,22
1717,00;98,10
1716,50;97,42
1716,00;97,20
1715,50;97,55
1715,00;97,90
1714,50;97,78
1714,00;97,61
1713,50;97,73
1713,00;97,78
1712,50;97,56
1712,00;97,45
1711,50;97,65
1711,00;97,80
1710,50;97,62
1710,00;97,40
1709,50;97,43
1709,00;97,51
1708,50;97,39
1708,00;97,20
1707,50;97,22
1707,00;97,37
1706,50;97,39
1706,00;97,20
1705,50;97,06
1705,00;97,15
1704,50;97,20
1704,00;96,98
1703,50;96,75
1703,00;96,61
1702,50;96,58
1702,00;96,31
1701,50;96,27
1701,00;96,11
1700,50;95,79
1700,00;96,31
1699,50;95,96
1699,00;95,67
1698,50;96,02
1698,00;96,04
1697,50;96,13
1697,00;96,37
1696,50;96,47
1696,00;96,15
1695,50;95,93
1695,00;95,57
1694,50;95,44
1694,00;95,62
1693,50;95,63
1693,00;95,55
1692,50;95,55
1692,00;95,66
1691,50;95,57
1691,00;95,33
1690,50;95,31
1690,00;95,52
1689,50;95,48
1689,00;95,13
1688,50;94,97
1688,00;95,07
1687,50;94,93
1687,00;94,59
1686,50;94,61
1686,00;95,05
1685,50;95,35
1685,00;94,93
1684,50;94,93
1684,00;95,23
1683,50;94,44
1683,00;93,85
1682,50;94,00
1682,00;94,08
1681,50;93,95
1681,00;93,83
1680,50;93,99
1680,00;94,00
1679,50;93,66
1679,00;93,42
1678,50;93,44
1678,00;93,31
1677,50;93,00
1677,00;92,87
1676,50;93,07
1676,00;92,75
1675,50;92,02
1675,00;92,12
1674,50;92,38
1674,00;92,28
1673,50;92,20
1673,00;92,28
